hobo_event_n,dt,site,yield_mm
9,2018-11-03T03:45:00Z,SFD,0.0037952381495700046
9,2018-11-03T03:45:00Z,TFB,6.624934162075077
9,2018-11-03T03:45:00Z,TFD,3.760186883287261
9,2018-11-03T03:50:00Z,SFA,0.02251945473096482
9,2018-11-03T03:50:00Z,SFB,0.009235374749169028
9,2018-11-03T03:50:00Z,SFC,0.008901920948514653
9,2018-11-03T03:50:00Z,SFD,0.00393788018228089
9,2018-11-03T03:50:00Z,TFB,6.891988760650897
9,2018-11-03T03:50:00Z,TFD,4.169142557393982
9,2018-11-03T03:55:00Z,SFA,0.02304626114359627
9,2018-11-03T03:55:00Z,SFB,0.010971226762521822
9,2018-11-03T03:55:00Z,SFC,0.01098635305717312
9,2018-11-03T03:55:00Z,SFD,0.004586378634150224
9,2018-11-03T03:55:00Z,TFB,7.414955292266873
9,2018-11-03T03:55:00Z,TFD,4.880717376357058
9,2018-11-03T04:00:00Z,SFA,0.02329084605897748
9,2018-11-03T04:00:00Z,SFB,0.012019074923715584
9,2018-11-03T04:00:00Z,SFC,0.012216169155902921
9,2018-11-03T04:00:00Z,SFD,0.005000159220409537
9,2018-11-03T04:00:00Z,TFB,7.785756150896514
9,2018-11-03T04:00:00Z,TFD,5.395608160753564
9,2018-11-03T04:05:00Z,SFA,0.02316320713007801
9,2018-11-03T04:05:00Z,SFB,0.012147217666009475
9,2018-11-03T04:05:00Z,SFC,0.01228234364376515
9,2018-11-03T04:05:00Z,SFD,0.005051100012267747
9,2018-11-03T04:05:00Z,TFB,7.976536316000396
9,2018-11-03T04:05:00Z,TFD,5.618010628722997
9,2018-11-03T04:10:00Z,SFA,0.023007069953448294
9,2018-11-03T04:10:00Z,SFB,0.012304041187793786
9,2018-11-03T04:10:00Z,SFC,0.012338361939350439
9,2018-11-03T04:10:00Z,SFD,0.005124818128624854
9,2018-11-03T04:10:00Z,TFB,8.19255128193257
9,2018-11-03T04:10:00Z,TFD,5.809357739181637
9,2018-11-03T04:15:00Z,SFA,0.022808035222524628
9,2018-11-03T04:15:00Z,SFB,0.012418183104579482
9,2018-11-03T04:15:00Z,SFC,0.012358409890162778
9,2018-11-03T04:15:00Z,SFD,0.0052513478562490005
9,2018-11-03T04:15:00Z,TFB,8.375389215006773
9,2018-11-03T04:15:00Z,TFD,6.006202173871737
9,2018-11-03T04:20:00Z,SFA,0.022507448840727334
9,2018-11-03T04:20:00Z,SFB,0.01240468381173994
9,2018-11-03T04:20:00Z,SFC,0.012280960596730726
9,2018-11-03T04:20:00Z,SFD,0.005445665056976596
9,2018-11-03T04:20:00Z,TFB,8.512078007982153
9,2018-11-03T04:20:00Z,TFD,6.213240420918138
9,2018-11-03T04:25:00Z,SFA,0.022102820132839342
9,2018-11-03T04:25:00Z,SFB,0.01228376244047587
9,2018-11-03T04:25:00Z,SFC,0.012103422203388198
9,2018-11-03T04:25:00Z,SFD,0.0056956526112317525
9,2018-11-03T04:25:00Z,TFB,8.631097879495954
9,2018-11-03T04:25:00Z,TFD,6.4130444396414
9,2018-11-03T04:30:00Z,SFA,0.02166399492434086
9,2018-11-03T04:30:00Z,SFB,0.012141824710039242
9,2018-11-03T04:30:00Z,SFC,0.011888383123347208
9,2018-11-03T04:30:00Z,SFD,0.005990705333664182
9,2018-11-03T04:30:00Z,TFB,8.736215484679054
9,2018-11-03T04:30:00Z,TFD,6.608980118577342
9,2018-11-03T04:35:00Z,SFA,0.021260819040712076
9,2018-11-03T04:35:00Z,SFB,0.012065276339682018
9,2018-11-03T04:35:00Z,SFC,0.011698431769819771
9,2018-11-03T04:35:00Z,SFD,0.006320218038923593
9,2018-11-03T04:35:00Z,TFB,8.831197478662327
9,2018-11-03T04:35:00Z,TFD,6.804413346261783
9,2018-11-03T04:40:00Z,SFA,0.02096313830743319
9,2018-11-03T04:40:00Z,SFB,0.012140523048656161
9,2018-11-03T04:40:00Z,SFC,0.011596156556017898
9,2018-11-03T04:40:00Z,SFD,0.006673585541659692
9,2018-11-03T04:40:00Z,TFB,8.919810516576646
9,2018-11-03T04:40:00Z,TFD,7.002710011230542
9,2018-11-03T04:45:00Z,SFA,0.020750638426257295
9,2018-11-03T04:45:00Z,SFB,0.012303360055795676
9,2018-11-03T04:45:00Z,SFC,0.011581545083756053
9,2018-11-03T04:45:00Z,SFD,0.007072497825536528
9,2018-11-03T04:45:00Z,TFB,8.984475259526297
9,2018-11-03T04:45:00Z,TFD,7.1887574438237225
9,2018-11-03T04:50:00Z,SFA,0.020559364830708606
9,2018-11-03T04:50:00Z,SFB,0.012470964043235822
9,2018-11-03T04:50:00Z,SFC,0.011606432303448298
9,2018-11-03T04:50:00Z,SFD,0.007528669663142032
9,2018-11-03T04:50:00Z,TFB,9.018914522441333
9,2018-11-03T04:50:00Z,TFD,7.3558501508861776
9,2018-11-03T04:55:00Z,SFA,0.020393702943924025
9,2018-11-03T04:55:00Z,SFB,0.01270181292518046
9,2018-11-03T04:55:00Z,SFC,0.011661177651206075
9,2018-11-03T04:55:00Z,SFD,0.008016533052511748
9,2018-11-03T04:55:00Z,TFB,9.043848191191298
9,2018-11-03T04:55:00Z,TFD,7.51996478571087
9,2018-11-03T05:00:00Z,SFA,0.020258038189040446
9,2018-11-03T05:00:00Z,SFB,0.013054384615833447
9,2018-11-03T05:00:00Z,SFC,0.011736140563140818
9,2018-11-03T05:00:00Z,SFD,0.008510519991681221
9,2018-11-03T05:00:00Z,TFB,9.079996151645734
9,2018-11-03T05:00:00Z,TFD,7.6970780015907545
9,2018-11-03T05:05:00Z,SFA,0.02015675598919476
9,2018-11-03T05:05:00Z,SFB,0.013587157029398642
9,2018-11-03T05:05:00Z,SFC,0.011821680475363965
9,2018-11-03T05:05:00Z,SFD,0.008985062478685992
9,2018-11-03T05:05:00Z,TFB,9.148078289674181
9,2018-11-03T05:05:00Z,TFD,7.903166451818793
9,2018-11-03T05:10:00Z,SFA,0.02012897683676462
9,2018-11-03T05:10:00Z,SFB,0.014302350608281356
9,2018-11-03T05:10:00Z,SFC,0.011840451507635148
9,2018-11-03T05:10:00Z,SFD,0.009429706057307122
9,2018-11-03T05:10:00Z,TFB,9.241174635756975
9,2018-11-03T05:10:00Z,TFD,8.145249257086643
9,2018-11-03T05:15:00Z,SFA,0.020181324952747624
9,2018-11-03T05:15:00Z,SFB,0.015156329810117788
9,2018-11-03T05:15:00Z,SFC,0.011781613572827863
9,2018-11-03T05:15:00Z,SFD,0.00986497410270694
9,2018-11-03T05:15:00Z,TFB,9.341663198060024
9,2018-11-03T05:15:00Z,TFD,8.412696491536982
9,2018-11-03T05:20:00Z,SFA,0.02026944135321063
9,2018-11-03T05:20:00Z,SFB,0.016138788571958152
9,2018-11-03T05:20:00Z,SFC,0.011735284796724347
9,2018-11-03T05:20:00Z,SFD,0.010311765359992894
9,2018-11-03T05:20:00Z,TFB,9.454210828981257
9,2018-11-03T05:20:00Z,TFD,8.6950112386393
9,2018-11-03T05:25:00Z,SFA,0.02034896705422047
9,2018-11-03T05:25:00Z,SFB,0.01723942083085265
9,2018-11-03T05:25:00Z,SFC,0.011791583305106835
9,2018-11-03T05:25:00Z,SFD,0.01079097857427243
9,2018-11-03T05:25:00Z,TFB,9.583484380918597
9,2018-11-03T05:25:00Z,TFD,8.981696581863089
9,2018-11-03T05:30:00Z,SFA,0.020375543071843992
9,2018-11-03T05:30:00Z,SFB,0.018447920523851493
9,2018-11-03T05:30:00Z,SFC,0.012040627223757561
9,2018-11-03T05:30:00Z,SFD,0.011323512490652995
9,2018-11-03T05:30:00Z,TFB,9.734150706269965
9,2018-11-03T05:30:00Z,TFD,9.262255604677836
9,2018-11-03T05:35:00Z,SFA,0.020214060833829033
9,2018-11-03T05:35:00Z,SFB,0.019853443872759627
9,2018-11-03T05:35:00Z,SFC,0.012212510313391737
9,2018-11-03T05:35:00Z,SFD,0.011919611021957752
9,2018-11-03T05:35:00Z,TFB,9.931055768835103
9,2018-11-03T05:35:00Z,TFD,9.565769462818421
9,2018-11-03T05:40:00Z,SFA,0.01994432612287394
9,2018-11-03T05:40:00Z,SFB,0.02143514523804543
9,2018-11-03T05:40:00Z,SFC,0.012301516086023532
9,2018-11-03T05:40:00Z,SFD,0.012552976901484223
9,2018-11-03T05:40:00Z,TFB,10.161731473082405
9,2018-11-03T05:40:00Z,TFD,9.89386270077732
9,2018-11-03T05:45:00Z,SFA,0.019844351487471337
9,2018-11-03T05:45:00Z,SFB,0.023017715764754268
9,2018-11-03T05:45:00Z,SFC,0.012794047294383645
9,2018-11-03T05:45:00Z,SFD,0.013189697105051423
9,2018-11-03T05:45:00Z,TFB,10.374873582412778
9,2018-11-03T05:45:00Z,TFD,10.194853485160422
9,2018-11-03T05:50:00Z,SFA,0.01977988895355755
9,2018-11-03T05:50:00Z,SFB,0.02465625846729732
9,2018-11-03T05:50:00Z,SFC,0.013624494570262215
9,2018-11-03T05:50:00Z,SFD,0.013839419013752555
9,2018-11-03T05:50:00Z,TFB,10.57760702781197
9,2018-11-03T05:50:00Z,TFD,10.463657734639746
9,2018-11-03T05:55:00Z,SFA,0.01964491364269248
9,2018-11-03T05:55:00Z,SFB,0.0264190491188361
9,2018-11-03T05:55:00Z,SFC,0.014564668029818026
9,2018-11-03T05:55:00Z,SFD,0.014519090287134256
9,2018-11-03T05:55:00Z,TFB,10.79513054506799
9,2018-11-03T05:55:00Z,TFD,10.726649481042658
9,2018-11-03T06:00:00Z,SFA,0.01975977274680414
9,2018-11-03T06:00:00Z,SFB,0.028150538002541484
9,2018-11-03T06:00:00Z,SFC,0.015857099652334745
9,2018-11-03T06:00:00Z,SFD,0.015205748318695683
9,2018-11-03T06:00:00Z,TFB,11.003250604785155
9,2018-11-03T06:00:00Z,TFD,10.979334060708105
9,2018-11-03T06:05:00Z,SFA,0.020256490208645773
9,2018-11-03T06:05:00Z,SFB,0.02989669682833467
9,2018-11-03T06:05:00Z,SFC,0.01772515761087305
9,2018-11-03T06:05:00Z,SFD,0.015912573329169347
9,2018-11-03T06:05:00Z,TFB,11.197486443784845
9,2018-11-03T06:05:00Z,TFD,11.210451391371569
9,2018-11-03T06:10:00Z,SFA,0.020983712153005478
9,2018-11-03T06:10:00Z,SFB,0.03175579033994939
9,2018-11-03T06:10:00Z,SFC,0.02008678287643277
9,2018-11-03T06:10:00Z,SFD,0.01665445774192587
9,2018-11-03T06:10:00Z,TFB,11.389404767008791
9,2018-11-03T06:10:00Z,TFD,11.419566191692455
9,2018-11-03T06:15:00Z,SFA,0.021836719044863586
9,2018-11-03T06:15:00Z,SFB,0.03365070837127532
9,2018-11-03T06:15:00Z,SFC,0.02272636662520635
9,2018-11-03T06:15:00Z,SFD,0.017411007254421587
9,2018-11-03T06:15:00Z,TFB,11.578883247241853
9,2018-11-03T06:15:00Z,TFD,11.618420999395582
9,2018-11-03T06:20:00Z,SFA,0.022710791349200416
9,2018-11-03T06:20:00Z,SFB,0.035504340756202124
9,2018-11-03T06:20:00Z,SFC,0.025428300033386208
9,2018-11-03T06:20:00Z,SFD,0.018161827564112838
9,2018-11-03T06:20:00Z,TFB,11.76579955726889
9,2018-11-03T06:20:00Z,TFD,11.818758352205757
9,2018-11-03T06:25:00Z,SFA,0.023501209530996298
9,2018-11-03T06:25:00Z,SFB,0.03723957732861948
9,2018-11-03T06:25:00Z,SFC,0.027976974277164775
9,2018-11-03T06:25:00Z,SFD,0.018886524368455945
9,2018-11-03T06:25:00Z,TFB,11.950031369874752
9,2018-11-03T06:25:00Z,TFD,12.0323207878478
9,2018-11-03T06:30:00Z,SFA,0.024399743494526043
9,2018-11-03T06:30:00Z,SFB,0.03882152339950959
9,2018-11-03T06:30:00Z,SFC,0.030698415861549807
9,2018-11-03T06:30:00Z,SFD,0.01955756884545543
9,2018-11-03T06:30:00Z,TFB,12.116218498184022
9,2018-11-03T06:30:00Z,TFD,12.243710153725983
9,2018-11-03T06:35:00Z,SFA,0.02546110404978696
9,2018-11-03T06:35:00Z,SFB,0.0403300154979115
9,2018-11-03T06:35:00Z,SFC,0.033704076263393626
9,2018-11-03T06:35:00Z,SFD,0.020202128501331355
9,2018-11-03T06:35:00Z,TFB,12.268501991999399
9,2018-11-03T06:35:00Z,TFD,12.446575911206638
9,2018-11-03T06:40:00Z,SFA,0.026374983020343138
9,2018-11-03T06:40:00Z,SFB,0.04186004028480015
9,2018-11-03T06:40:00Z,SFC,0.036456484116655544
9,2018-11-03T06:40:00Z,SFD,0.020881853525863393
9,2018-11-03T06:40:00Z,TFB,12.436011379122924
9,2018-11-03T06:40:00Z,TFD,12.666232018957661
9,2018-11-03T06:45:00Z,SFA,0.027081857835215554
9,2018-11-03T06:45:00Z,SFB,0.04328885394822399
9,2018-11-03T06:45:00Z,SFC,0.03885353918458131
9,2018-11-03T06:45:00Z,SFD,0.02158424039802044
9,2018-11-03T06:45:00Z,TFB,12.608207313691876
9,2018-11-03T06:45:00Z,TFD,12.878167996576815
9,2018-11-03T06:50:00Z,SFA,0.027750874441015382
9,2018-11-03T06:50:00Z,SFB,0.044603572023258556
9,2018-11-03T06:50:00Z,SFC,0.04118855298366889
9,2018-11-03T06:50:00Z,SFD,0.022284086515134447
9,2018-11-03T06:50:00Z,TFB,12.775913722913788
9,2018-11-03T06:50:00Z,TFD,13.078951502235363
9,2018-11-03T06:55:00Z,SFA,0.028414727437691977
9,2018-11-03T06:55:00Z,SFB,0.046063970191419445
9,2018-11-03T06:55:00Z,SFC,0.04351717177775602
9,2018-11-03T06:55:00Z,SFD,0.02302399344452968
9,2018-11-03T06:55:00Z,TFB,12.970305044196074
9,2018-11-03T06:55:00Z,TFD,13.325513702461459
9,2018-11-03T07:00:00Z,SFA,0.028964860815866245
9,2018-11-03T07:00:00Z,SFB,0.047637452847134935
9,2018-11-03T07:00:00Z,SFC,0.04564694333925608
9,2018-11-03T07:00:00Z,SFD,0.023795735791207764
9,2018-11-03T07:00:00Z,TFB,13.18297697457187
9,2018-11-03T07:00:00Z,TFD,13.607905404476359
9,2018-11-03T07:05:00Z,SFA,0.029349902702707254
9,2018-11-03T07:05:00Z,SFB,0.04917244889116454
9,2018-11-03T07:05:00Z,SFC,0.04749594231769508
9,2018-11-03T07:05:00Z,SFD,0.024571978041551645
9,2018-11-03T07:05:00Z,TFB,13.39393870322894
9,2018-11-03T07:05:00Z,TFD,13.891920300296793
9,2018-11-03T07:10:00Z,SFA,0.029688323902986608
9,2018-11-03T07:10:00Z,SFB,0.05075027076452086
9,2018-11-03T07:10:00Z,SFC,0.049285605292579644
9,2018-11-03T07:10:00Z,SFD,0.025366656584957542
9,2018-11-03T07:10:00Z,TFB,13.616984905806659
9,2018-11-03T07:10:00Z,TFD,14.198103883644142
9,2018-11-03T07:15:00Z,SFA,0.03009859522147588
9,2018-11-03T07:15:00Z,SFB,0.05245223090821646
9,2018-11-03T07:15:00Z,SFC,0.05123736884341642
9,2018-11-03T07:15:00Z,SFD,0.026193707810821674
9,2018-11-03T07:15:00Z,TFB,13.865910257944401
9,2018-11-03T07:15:00Z,TFD,14.54700164823979
9,2018-11-03T07:20:00Z,SFA,0.03069918746294669
9,2018-11-03T07:20:00Z,SFB,0.05435964176326391
9,2018-11-03T07:20:00Z,SFC,0.05357266954971202
9,2018-11-03T07:20:00Z,SFD,0.02706706810854026
9,2018-11-03T07:20:00Z,TFB,14.154509435281536
9,2018-11-03T07:20:00Z,TFD,14.959159087805105
9,2018-11-03T07:25:00Z,SFA,0.03146384947555904
9,2018-11-03T07:25:00Z,SFB,0.05646080948494548
9,2018-11-03T07:25:00Z,SFC,0.05606915850684585
9,2018-11-03T07:25:00Z,SFD,0.027989555630195267
9,2018-11-03T07:25:00Z,TFB,14.501873225867993
9,2018-11-03T07:25:00Z,TFD,15.456255894476374
9,2018-11-03T07:30:00Z,SFA,0.03230035600966313
9,2018-11-03T07:30:00Z,SFB,0.058683428083444365
9,2018-11-03T07:30:00Z,SFC,0.058590825892950525
9,2018-11-03T07:30:00Z,SFD,0.02894973774898203
9,2018-11-03T07:30:00Z,TFB,14.889956118490366
9,2018-11-03T07:30:00Z,TFD,16.011234773663755
9,2018-11-03T07:35:00Z,SFA,0.033228216723315815
9,2018-11-03T07:35:00Z,SFB,0.061017891782124634
9,2018-11-03T07:35:00Z,SFC,0.06148861691166258
9,2018-11-03T07:35:00Z,SFD,0.029940174685966804
9,2018-11-03T07:35:00Z,TFB,15.27684833989305
9,2018-11-03T07:35:00Z,TFD,16.571535738999454
9,2018-11-03T07:40:00Z,SFA,0.03426583082926633
9,2018-11-03T07:40:00Z,SFB,0.06352399283318008
9,2018-11-03T07:40:00Z,SFC,0.06483829362530127
9,2018-11-03T07:40:00Z,SFD,0.03095554937341997
9,2018-11-03T07:40:00Z,TFB,15.693448102032615
9,2018-11-03T07:40:00Z,TFD,17.190801542761132
9,2018-11-03T07:45:00Z,SFA,0.03540208243054343
9,2018-11-03T07:45:00Z,SFB,0.06619402866767152
9,2018-11-03T07:45:00Z,SFC,0.06845122678406697
9,2018-11-03T07:45:00Z,SFD,0.03200269010285031
9,2018-11-03T07:45:00Z,TFB,16.15351074314699
9,2018-11-03T07:45:00Z,TFD,17.883099453705494
9,2018-11-03T07:50:00Z,SFA,0.0366122085206233
9,2018-11-03T07:50:00Z,SFB,0.0689171512772635
9,2018-11-03T07:50:00Z,SFC,0.07228177462341773
9,2018-11-03T07:50:00Z,SFD,0.03309237513418174
9,2018-11-03T07:50:00Z,TFB,16.589412179402625
9,2018-11-03T07:50:00Z,TFD,18.53650626018328
9,2018-11-03T07:55:00Z,SFA,0.0380125514861659
9,2018-11-03T07:55:00Z,SFB,0.07182100911994854
9,2018-11-03T07:55:00Z,SFC,0.07658475322230798
9,2018-11-03T07:55:00Z,SFD,0.03428456808105322
9,2018-11-03T07:55:00Z,TFB,17.01954148722801
9,2018-11-03T07:55:00Z,TFD,19.181414824125657
9,2018-11-03T08:00:00Z,SFA,0.03964104294681734
9,2018-11-03T08:00:00Z,SFB,0.07499415079806458
9,2018-11-03T08:00:00Z,SFC,0.08144221813458655
9,2018-11-03T08:00:00Z,SFD,0.035585731900653554
9,2018-11-03T08:00:00Z,TFB,17.485177097801376
9,2018-11-03T08:00:00Z,TFD,19.885625039615892
9,2018-11-03T08:05:00Z,SFA,0.04135530374553314
9,2018-11-03T08:05:00Z,SFB,0.07826707851979436
9,2018-11-03T08:05:00Z,SFC,0.08654938680805316
9,2018-11-03T08:05:00Z,SFD,0.03692639386823146
9,2018-11-03T08:05:00Z,TFB,17.95302895941375
9,2018-11-03T08:05:00Z,TFD,20.59332424323296
9,2018-11-03T08:10:00Z,SFA,0.0430129547252688
9,2018-11-03T08:10:00Z,SFB,0.0814702944933206
9,2018-11-03T08:10:00Z,SFC,0.09160147669050757
9,2018-11-03T08:10:00Z,SFD,0.03823708125903563
9,2018-11-03T08:10:00Z,TFB,18.389807020356155
9,2018-11-03T08:10:00Z,TFD,21.248699771555813
9,2018-11-03T08:15:00Z,SFA,0.04447161672897984
9,2018-11-03T08:15:00Z,SFB,0.08443430092682606
9,2018-11-03T08:15:00Z,SFC,0.09629370522974956
9,2018-11-03T08:15:00Z,SFD,0.03944832134831478
9,2018-11-03T08:15:00Z,TFB,18.762221228919614
9,2018-11-03T08:15:00Z,TFD,21.795938961163408
9,2018-11-03T08:20:00Z,SFA,0.04586328775454418
9,2018-11-03T08:20:00Z,SFB,0.08731673150745825
9,2018-11-03T08:20:00Z,SFC,0.1009197997845114
9,2018-11-03T08:20:00Z,SFD,0.04063500766114347
9,2018-11-03T08:20:00Z,TFB,19.088119970928766
9,2018-11-03T08:20:00Z,TFD,22.252422418548782
9,2018-11-03T08:25:00Z,SFA,0.04732659829148486
9,2018-11-03T08:25:00Z,SFB,0.09028544074610446
9,2018-11-03T08:25:00Z,SFC,0.10578321567838975
9,2018-11-03T08:25:00Z,SFD,0.0418667637525359
9,2018-11-03T08:25:00Z,TFB,19.397691551812358
9,2018-11-03T08:25:00Z,TFD,22.666909314271738
9,2018-11-03T08:30:00Z,SFA,0.04872911792022515
9,2018-11-03T08:30:00Z,SFB,0.09318626208655718
9,2018-11-03T08:30:00Z,SFC,0.11059376230648088
9,2018-11-03T08:30:00Z,SFD,0.043066211942650305
9,2018-11-03T08:30:00Z,TFB,19.67615579926762
9,2018-11-03T08:30:00Z,TFD,23.030654831011386
9,2018-11-03T08:35:00Z,SFA,0.049938416221188255
9,2018-11-03T08:35:00Z,SFB,0.09586502897260885
9,2018-11-03T08:35:00Z,SFC,0.11506124906388117
9,2018-11-03T08:35:00Z,SFD,0.04415597455164485
9,2018-11-03T08:35:00Z,TFB,19.908732540991775
9,2018-11-03T08:35:00Z,TFD,23.334914151446856
9,2018-11-03T08:40:00Z,SFA,0.05082206277479741
9,2018-11-03T08:40:00Z,SFB,0.09816757484805197
9,2018-11-03T08:40:00Z,SFC,0.11889548534568686
9,2018-11-03T08:40:00Z,SFD,0.04505867389967774
9,2018-11-03T08:40:00Z,TFB,20.080641604682057
9,2018-11-03T08:40:00Z,TFD,23.570942458257257
9,2018-11-03T08:45:00Z,SFA,0.051277721969003084
9,2018-11-03T08:45:00Z,SFB,0.10005110008847339
9,2018-11-03T08:45:00Z,SFC,0.12203721036672753
9,2018-11-03T08:45:00Z,SFD,0.045737439940796175
9,2018-11-03T08:45:00Z,TFB,20.16592804859572
9,2018-11-03T08:45:00Z,TFD,23.701859466414465
9,2018-11-03T08:50:00Z,SFA,0.051391977934796544
9,2018-11-03T08:50:00Z,SFB,0.10163052739192154
9,2018-11-03T08:50:00Z,SFC,0.1247079215439971
9,2018-11-03T08:50:00Z,SFD,0.04624776718383658
9,2018-11-03T08:50:00Z,TFB,20.171081841722227
9,2018-11-03T08:50:00Z,TFD,23.72705369516082
9,2018-11-03T08:55:00Z,SFA,0.05131577986716222
9,2018-11-03T08:55:00Z,SFB,0.10298827368588129
9,2018-11-03T08:55:00Z,SFC,0.12703856557583862
9,2018-11-03T08:55:00Z,SFD,0.046650824781141076
9,2018-11-03T08:55:00Z,TFB,20.129990177857128
9,2018-11-03T08:55:00Z,TFD,23.69218353358116
9,2018-11-03T09:00:00Z,SFA,0.0512000769610846
9,2018-11-03T09:00:00Z,SFB,0.10420675589783755
9,2018-11-03T09:00:00Z,SFC,0.1291600891605951
9,2018-11-03T09:00:00Z,SFD,0.047007781885051746
9,2018-11-03T09:00:00Z,TFB,20.07654025079597
9,2018-11-03T09:00:00Z,TFD,23.642907370760355
9,2018-11-03T09:05:00Z,SFA,0.05119581841154812
9,2018-11-03T09:05:00Z,SFB,0.10536839095527517
9,2018-11-03T09:05:00Z,SFC,0.13120343899660963
9,2018-11-03T09:05:00Z,SFD,0.04737980764791071
9,2018-11-03T09:05:00Z,TFB,20.0446192543343
9,2018-11-03T09:05:00Z,TFD,23.62488359578322
9,2018-11-03T09:10:00Z,SFA,0.05102479912715772
9,2018-11-03T09:10:00Z,SFB,0.10625687061653653
9,2018-11-03T09:10:00Z,SFC,0.13284665764967168
9,2018-11-03T09:10:00Z,SFD,0.04764566952358527
9,2018-11-03T09:10:00Z,TFB,19.967145983231546
9,2018-11-03T09:10:00Z,TFD,23.574041022338736
9,2018-11-03T09:15:00Z,SFA,0.05061863310430304
9,2018-11-03T09:15:00Z,SFB,0.10685467728889321
9,2018-11-03T09:15:00Z,SFC,0.13405652530884551
9,2018-11-03T09:15:00Z,SFD,0.04777951791906399
9,2018-11-03T09:15:00Z,TFB,19.830952965415978
9,2018-11-03T09:15:00Z,TFD,23.46575476928098
9,2018-11-03T09:20:00Z,SFA,0.050442998169645606
9,2018-11-03T09:20:00Z,SFB,0.10754241387322402
9,2018-11-03T09:20:00Z,SFC,0.1353970951073864
9,2018-11-03T09:20:00Z,SFD,0.04798559641637092
9,2018-11-03T09:20:00Z,TFB,19.750797994436432
9,2018-11-03T09:20:00Z,TFD,23.404852683442503
9,2018-11-03T09:25:00Z,SFA,0.05070712327934462
9,2018-11-03T09:25:00Z,SFB,0.10836173019438954
9,2018-11-03T09:25:00Z,SFC,0.1369967276520375
9,2018-11-03T09:25:00Z,SFD,0.048336800275579295
9,2018-11-03T09:25:00Z,TFB,19.754560685754573
9,2018-11-03T09:25:00Z,TFD,23.431477096104164
9,2018-11-03T09:30:00Z,SFA,0.05113620661473557
9,2018-11-03T09:30:00Z,SFB,0.10911916474884832
9,2018-11-03T09:30:00Z,SFC,0.13854951574896454
9,2018-11-03T09:30:00Z,SFD,0.048717630481184514
9,2018-11-03T09:30:00Z,TFB,19.778382662138004
9,2018-11-03T09:30:00Z,TFD,23.484285532592438
9,2018-11-03T09:35:00Z,SFA,0.05146987984024451
9,2018-11-03T09:35:00Z,SFB,0.10984265344487612
9,2018-11-03T09:35:00Z,SFC,0.13996811083055646
9,2018-11-03T09:35:00Z,SFD,0.0490497392018439
9,2018-11-03T09:35:00Z,TFB,19.79941472809446
9,2018-11-03T09:35:00Z,TFD,23.515878630808302
9,2018-11-03T09:40:00Z,SFA,0.05170688144779444
9,2018-11-03T09:40:00Z,SFB,0.110522664092607
9,2018-11-03T09:40:00Z,SFC,0.14123765895477267
9,2018-11-03T09:40:00Z,SFD,0.0493126290987337
9,2018-11-03T09:40:00Z,TFB,19.826076679416108
9,2018-11-03T09:40:00Z,TFD,23.51404041233239
9,2018-11-03T09:45:00Z,SFA,0.051991977930419334
9,2018-11-03T09:45:00Z,SFB,0.11114438797878108
9,2018-11-03T09:45:00Z,SFC,0.14240653710765908
9,2018-11-03T09:45:00Z,SFD,0.04954748057992453
9,2018-11-03T09:45:00Z,TFB,19.874258185332074
9,2018-11-03T09:45:00Z,TFD,23.5035061414392
9,2018-11-03T09:50:00Z,SFA,0.05228384295421173
9,2018-11-03T09:50:00Z,SFB,0.11172784622658329
9,2018-11-03T09:50:00Z,SFC,0.14348224311373453
9,2018-11-03T09:50:00Z,SFD,0.04976846243441531
9,2018-11-03T09:50:00Z,TFB,19.932314860505603
9,2018-11-03T09:50:00Z,TFD,23.492303320070473
9,2018-11-03T09:55:00Z,SFA,0.05254115018526412
9,2018-11-03T09:55:00Z,SFB,0.1122930599591985
9,2018-11-03T09:55:00Z,SFC,0.14447227479751792
9,2018-11-03T09:55:00Z,SFD,0.04998974345120488
9,2018-11-03T09:55:00Z,TFB,19.988602319599927
9,2018-11-03T09:55:00Z,TFD,23.488459450167944
9,2018-11-03T10:00:00Z,SFA,0.052722573289669006
9,2018-11-03T10:00:00Z,SFB,0.11286005029981164
9,2018-11-03T10:00:00Z,SFC,0.14538412998352795
9,2018-11-03T10:00:00Z,SFD,0.050225492419292146
9,2018-11-03T10:00:00Z,TFB,20.031476177278265
9,2018-11-03T10:00:00Z,TFD,23.50000203367336
9,2018-11-03T10:05:00Z,SFA,0.052767674347327195
9,2018-11-03T10:05:00Z,SFB,0.11337963932467135
9,2018-11-03T10:05:00Z,SFC,0.14610104753479816
9,2018-11-03T10:05:00Z,SFD,0.05044256330052964
9,2018-11-03T10:05:00Z,TFB,20.059196914514743
9,2018-11-03T10:05:00Z,TFD,23.51416764948728
9,2018-11-03T10:10:00Z,SFA,0.05273339940834092
9,2018-11-03T10:10:00Z,SFB,0.11384374635515881
9,2018-11-03T10:10:00Z,SFC,0.14664975520407336
9,2018-11-03T10:10:00Z,SFD,0.050633228111946184
9,2018-11-03T10:10:00Z,TFB,20.08259143292074
9,2018-11-03T10:10:00Z,TFD,23.525706670848773
9,2018-11-03T10:15:00Z,SFA,0.05275449809410489
9,2018-11-03T10:15:00Z,SFB,0.11433403838215775
9,2018-11-03T10:15:00Z,SFC,0.14725298415043947
9,2018-11-03T10:15:00Z,SFD,0.050849782725305076
9,2018-11-03T10:15:00Z,TFB,20.108864978115374
9,2018-11-03T10:15:00Z,TFD,23.55391729120735
