"Plot Title: 10563962_TF-B_180719"
"#","Date Time, GMT-05:00","Abs Pres, kPa (LGR S/N: 10563962, SEN S/N: 10563962, LBL: P)","Temp, °C (LGR S/N: 10563962, SEN S/N: 10563962, LBL: T)","Abs Pres Barom., kPa (LGR S/N: 10710527, SEN S/N: 10710527)","Sensor Depth, meters (LGR S/N: 10563962)","Coupler Detached (LGR S/N: 10563962)","Coupler Attached (LGR S/N: 10563962)","Stopped (LGR S/N: 10563962)","End Of File (LGR S/N: 10563962)"
10660,08/23/18 10:50:00 PM,97.292,13.942,,0.171,,,,
10661,08/23/18 10:55:00 PM,97.292,13.942,,0.170,,,,
10662,08/23/18 11:00:00 PM,97.292,13.942,95.635,0.169,,,,
10663,08/23/18 11:05:00 PM,97.302,13.942,,0.169,,,,
10664,08/23/18 11:10:00 PM,97.302,13.942,,0.169,,,,
10665,08/23/18 11:15:00 PM,97.309,13.846,95.655,0.169,,,,
10666,08/23/18 11:20:00 PM,97.319,13.846,,0.170,,,,
10667,08/23/18 11:25:00 PM,97.329,13.846,,0.171,,,,
10668,08/23/18 11:30:00 PM,97.309,13.846,95.645,0.170,,,,
10669,08/23/18 11:35:00 PM,97.309,13.846,,0.170,,,,
10670,08/23/18 11:40:00 PM,97.319,13.846,,0.171,,,,
10671,08/23/18 11:45:00 PM,97.329,13.846,95.635,0.173,,,,
10672,08/23/18 11:50:00 PM,97.319,13.846,,0.171,,,,
10673,08/23/18 11:55:00 PM,97.316,13.750,,0.170,,,,
10674,08/24/18 12:00:00 AM,97.326,13.750,95.655,0.170,,,,
10675,08/24/18 12:05:00 AM,97.316,13.750,,0.170,,,,
10676,08/24/18 12:10:00 AM,97.316,13.750,,0.170,,,,
10677,08/24/18 12:15:00 AM,97.307,13.750,95.641,0.170,,,,
10678,08/24/18 12:20:00 AM,97.316,13.750,,0.170,,,,
10679,08/24/18 12:25:00 AM,97.307,13.750,,0.169,,,,
10680,08/24/18 12:30:00 AM,97.297,13.750,95.655,0.167,,,,
10681,08/24/18 12:35:00 AM,97.304,13.654,,0.168,,,,
10682,08/24/18 12:40:00 AM,97.314,13.654,,0.170,,,,
10683,08/24/18 12:45:00 AM,97.314,13.654,95.645,0.170,,,,
10684,08/24/18 12:50:00 AM,97.314,13.654,,0.170,,,,
10685,08/24/18 12:55:00 AM,97.333,13.654,,0.171,,,,
10686,08/24/18 01:00:00 AM,97.324,13.654,95.659,0.170,,,,
10687,08/24/18 01:05:00 AM,97.324,13.654,,0.170,,,,
10688,08/24/18 01:10:00 AM,97.314,13.654,,0.169,,,,
10689,08/24/18 01:15:00 AM,97.324,13.654,95.659,0.170,,,,
10690,08/24/18 01:20:00 AM,97.333,13.654,,0.171,,,,
10691,08/24/18 01:25:00 AM,97.333,13.654,,0.171,,,,
10692,08/24/18 01:30:00 AM,97.343,13.654,95.659,0.172,,,,
10693,08/24/18 01:35:00 AM,97.343,13.654,,0.171,,,,
10694,08/24/18 01:40:00 AM,97.340,13.558,,0.169,,,,
10695,08/24/18 01:45:00 AM,97.340,13.558,95.689,0.168,,,,
10696,08/24/18 01:50:00 AM,97.340,13.558,,0.168,,,,
10697,08/24/18 01:55:00 AM,97.360,13.558,,0.170,,,,
10698,08/24/18 02:00:00 AM,97.370,13.558,95.699,0.170,,,,
10699,08/24/18 02:05:00 AM,97.380,13.558,,0.171,,,,
10700,08/24/18 02:10:00 AM,97.380,13.558,,0.171,,,,
10701,08/24/18 02:15:00 AM,97.370,13.558,95.709,0.169,,,,
10702,08/24/18 02:20:00 AM,97.380,13.558,,0.170,,,,
10703,08/24/18 02:25:00 AM,97.370,13.558,,0.169,,,,
10704,08/24/18 02:30:00 AM,97.380,13.558,95.718,0.169,,,,
10705,08/24/18 02:35:00 AM,97.370,13.558,,0.168,,,,
10706,08/24/18 02:40:00 AM,97.380,13.558,,0.169,,,,
10707,08/24/18 02:45:00 AM,97.380,13.558,95.728,0.168,,,,
10708,08/24/18 02:50:00 AM,97.377,13.461,,0.168,,,,
10709,08/24/18 02:55:00 AM,97.396,13.461,,0.170,,,,
10710,08/24/18 03:00:00 AM,97.396,13.461,95.728,0.170,,,,
10711,08/24/18 03:05:00 AM,97.387,13.461,,0.169,,,,
10712,08/24/18 03:10:00 AM,97.387,13.461,,0.168,,,,
10713,08/24/18 03:15:00 AM,97.387,13.461,95.738,0.168,,,,
10714,08/24/18 03:20:00 AM,97.387,13.461,,0.168,,,,
10715,08/24/18 03:25:00 AM,97.377,13.461,,0.167,,,,
10716,08/24/18 03:30:00 AM,97.387,13.461,95.738,0.168,,,,
10717,08/24/18 03:35:00 AM,97.396,13.461,,0.169,,,,
10718,08/24/18 03:40:00 AM,97.396,13.461,,0.169,,,,
10719,08/24/18 03:45:00 AM,97.426,13.461,95.742,0.172,,,,
10720,08/24/18 03:50:00 AM,97.416,13.461,,0.170,,,,
10721,08/24/18 03:55:00 AM,97.416,13.461,,0.170,,,,
10722,08/24/18 04:00:00 AM,97.426,13.461,95.752,0.171,,,,
10723,08/24/18 04:05:00 AM,97.426,13.461,,0.170,,,,
10724,08/24/18 04:10:00 AM,97.426,13.461,,0.170,,,,
10725,08/24/18 04:15:00 AM,97.416,13.461,95.766,0.168,,,,
10726,08/24/18 04:20:00 AM,97.436,13.461,,0.169,,,,
10727,08/24/18 04:25:00 AM,97.445,13.461,,0.169,,,,
10728,08/24/18 04:30:00 AM,97.445,13.461,95.792,0.169,,,,
10729,08/24/18 04:35:00 AM,97.465,13.461,,0.170,,,,
10730,08/24/18 04:40:00 AM,97.462,13.365,,0.168,,,,
10731,08/24/18 04:45:00 AM,97.472,13.365,95.822,0.168,,,,
10732,08/24/18 04:50:00 AM,97.482,13.365,,0.169,,,,
10733,08/24/18 04:55:00 AM,97.502,13.365,,0.170,,,,
10734,08/24/18 05:00:00 AM,97.511,13.365,95.841,0.170,,,,
10735,08/24/18 05:05:00 AM,97.521,13.365,,0.170,,,,
10736,08/24/18 05:10:00 AM,97.518,13.269,,0.169,,,,
10737,08/24/18 05:15:00 AM,97.516,13.173,95.870,0.168,,,,
10738,08/24/18 05:20:00 AM,97.506,13.173,,0.167,,,,
10739,08/24/18 05:25:00 AM,97.526,13.173,,0.169,,,,
10740,08/24/18 05:30:00 AM,97.526,13.173,95.871,0.169,,,,
10741,08/24/18 05:35:00 AM,97.533,13.076,,0.169,,,,
10742,08/24/18 05:40:00 AM,97.523,13.076,,0.168,,,,
10743,08/24/18 05:45:00 AM,97.542,13.076,95.877,0.170,,,,
10744,08/24/18 05:50:00 AM,97.572,13.076,,0.172,,,,
10745,08/24/18 05:55:00 AM,97.582,13.076,,0.172,,,,
10746,08/24/18 06:00:00 AM,97.569,12.980,95.907,0.169,,,,
10747,08/24/18 06:05:00 AM,97.579,12.980,,0.170,,,,
10748,08/24/18 06:10:00 AM,97.579,12.980,,0.170,,,,
10749,08/24/18 06:15:00 AM,97.579,12.980,95.914,0.170,,,,
10750,08/24/18 06:20:00 AM,97.569,12.980,,0.168,,,,
10751,08/24/18 06:25:00 AM,97.569,12.980,,0.168,,,,
10752,08/24/18 06:30:00 AM,97.589,12.980,95.926,0.170,,,,
10753,08/24/18 06:35:00 AM,97.599,12.980,,0.170,,,,
10754,08/24/18 06:40:00 AM,97.582,13.076,,0.168,,,,
10755,08/24/18 06:45:00 AM,97.582,13.076,95.943,0.167,,,,
10756,08/24/18 06:50:00 AM,97.591,13.076,,0.167,,,,
10757,08/24/18 06:55:00 AM,97.611,13.076,,0.168,,,,
10758,08/24/18 07:00:00 AM,97.611,13.076,95.969,0.167,,,,
10759,08/24/18 07:05:00 AM,97.601,13.076,,0.166,,,,
10760,08/24/18 07:10:00 AM,97.631,13.076,,0.169,,,,
10761,08/24/18 07:15:00 AM,97.631,13.076,95.976,0.169,,,,
10762,08/24/18 07:20:00 AM,97.631,13.076,,0.169,,,,
10763,08/24/18 07:25:00 AM,97.643,13.173,,0.171,,,,
10764,08/24/18 07:30:00 AM,97.653,13.173,95.968,0.172,,,,
10765,08/24/18 07:35:00 AM,97.653,13.173,,0.171,,,,
10766,08/24/18 07:40:00 AM,97.653,13.173,,0.171,,,,
10767,08/24/18 07:45:00 AM,97.653,13.173,95.980,0.171,,,,
10768,08/24/18 07:50:00 AM,97.663,13.173,,0.171,,,,
10769,08/24/18 07:55:00 AM,97.673,13.173,,0.171,,,,
10770,08/24/18 08:00:00 AM,97.663,13.173,96.005,0.169,,,,
10771,08/24/18 08:05:00 AM,97.673,13.173,,0.169,,,,
10772,08/24/18 08:10:00 AM,97.675,13.269,,0.168,,,,
10773,08/24/18 08:15:00 AM,97.685,13.269,96.036,0.168,,,,
10774,08/24/18 08:20:00 AM,97.675,13.269,,0.168,,,,
10775,08/24/18 08:25:00 AM,97.675,13.269,,0.168,,,,
10776,08/24/18 08:30:00 AM,97.675,13.269,96.022,0.169,,,,
10777,08/24/18 08:35:00 AM,97.675,13.269,,0.169,,,,
10778,08/24/18 08:40:00 AM,97.688,13.365,,0.170,,,,
10779,08/24/18 08:45:00 AM,97.697,13.365,96.017,0.171,,,,
10780,08/24/18 08:50:00 AM,97.697,13.365,,0.171,,,,
10781,08/24/18 08:55:00 AM,97.697,13.365,,0.171,,,,
10782,08/24/18 09:00:00 AM,97.707,13.365,96.021,0.172,,,,
10783,08/24/18 09:05:00 AM,97.717,13.365,,0.172,,,,
10784,08/24/18 09:10:00 AM,97.710,13.461,,0.170,,,,
10785,08/24/18 09:15:00 AM,97.720,13.461,96.049,0.170,,,,
10786,08/24/18 09:20:00 AM,97.720,13.461,,0.170,,,,
10787,08/24/18 09:25:00 AM,97.730,13.461,,0.171,,,,
10788,08/24/18 09:30:00 AM,97.732,13.558,96.062,0.170,,,,
10789,08/24/18 09:35:00 AM,97.722,13.558,,0.169,,,,
10790,08/24/18 09:40:00 AM,97.722,13.558,,0.169,,,,
10791,08/24/18 09:45:00 AM,97.735,13.654,96.070,0.170,,,,
10792,08/24/18 09:50:00 AM,97.715,13.654,,0.167,,,,
10793,08/24/18 09:55:00 AM,97.735,13.654,,0.169,,,,
10794,08/24/18 10:00:00 AM,97.738,13.750,96.082,0.169,,,,
10795,08/24/18 10:05:00 AM,97.738,13.750,,0.169,,,,
10796,08/24/18 10:10:00 AM,97.740,13.846,,0.169,,,,
10797,08/24/18 10:15:00 AM,97.750,13.846,96.083,0.170,,,,
10798,08/24/18 10:20:00 AM,97.750,13.846,,0.169,,,,
10799,08/24/18 10:25:00 AM,97.763,13.942,,0.170,,,,
10800,08/24/18 10:30:00 AM,97.753,13.942,96.103,0.168,,,,
10801,08/24/18 10:35:00 AM,97.756,14.038,,0.168,,,,
10802,08/24/18 10:40:00 AM,97.765,14.038,,0.169,,,,
10803,08/24/18 10:45:00 AM,97.765,14.038,96.112,0.169,,,,
10804,08/24/18 10:50:00 AM,97.778,14.134,,0.170,,,,
10805,08/24/18 10:55:00 AM,97.778,14.134,,0.169,,,,
10806,08/24/18 11:00:00 AM,97.781,14.230,96.118,0.170,,,,
10807,08/24/18 11:05:00 AM,97.781,14.230,,0.170,,,,
10808,08/24/18 11:10:00 AM,97.793,14.325,,0.171,,,,
10809,08/24/18 11:15:00 AM,97.783,14.325,96.118,0.170,,,,
10810,08/24/18 11:20:00 AM,97.786,14.421,,0.170,,,,
10811,08/24/18 11:25:00 AM,97.766,14.421,,0.168,,,,
10812,08/24/18 11:30:00 AM,97.789,14.517,96.123,0.170,,,,
10813,08/24/18 11:35:00 AM,97.769,14.517,,0.168,,,,
10814,08/24/18 11:40:00 AM,97.772,14.613,,0.169,,,,
10815,08/24/18 11:45:00 AM,97.772,14.613,96.113,0.169,,,,
10816,08/24/18 11:50:00 AM,97.765,14.709,,0.169,,,,
10817,08/24/18 11:55:00 AM,97.765,14.709,,0.169,,,,
10818,08/24/18 12:00:00 PM,97.767,14.804,96.103,0.170,,,,
10819,08/24/18 12:05:00 PM,97.760,14.900,,0.169,,,,
10820,08/24/18 12:10:00 PM,97.760,14.900,,0.169,,,,
10821,08/24/18 12:15:00 PM,97.763,14.996,96.105,0.169,,,,
10822,08/24/18 12:20:00 PM,97.766,15.091,,0.169,,,,
10823,08/24/18 12:25:00 PM,97.756,15.091,,0.168,,,,
10824,08/24/18 12:30:00 PM,97.778,15.187,96.107,0.170,,,,
10825,08/24/18 12:35:00 PM,97.778,15.187,,0.170,,,,
10826,08/24/18 12:40:00 PM,97.781,15.282,,0.170,,,,
10827,08/24/18 12:45:00 PM,97.774,15.378,96.119,0.169,,,,
10828,08/24/18 12:50:00 PM,97.774,15.378,,0.169,,,,
10829,08/24/18 12:55:00 PM,97.777,15.473,,0.169,,,,
10830,08/24/18 01:00:00 PM,97.767,15.473,96.126,0.167,,,,
10831,08/24/18 01:05:00 PM,97.770,15.569,,0.168,,,,
10832,08/24/18 01:10:00 PM,97.772,15.664,,0.168,,,,
10833,08/24/18 01:15:00 PM,97.772,15.664,96.126,0.168,,,,
10834,08/24/18 01:20:00 PM,97.775,15.760,,0.169,,,,
10835,08/24/18 01:25:00 PM,97.775,15.760,,0.169,,,,
10836,08/24/18 01:30:00 PM,97.768,15.855,96.111,0.169,,,,
10837,08/24/18 01:35:00 PM,97.768,15.855,,0.169,,,,
10838,08/24/18 01:40:00 PM,97.771,15.951,,0.169,,,,
10839,08/24/18 01:45:00 PM,97.761,15.951,96.120,0.167,,,,
10840,08/24/18 01:50:00 PM,97.764,16.046,,0.168,,,,
10841,08/24/18 01:55:00 PM,97.764,16.046,,0.169,,,,
10842,08/24/18 02:00:00 PM,97.747,16.141,96.107,0.167,,,,
10843,08/24/18 02:05:00 PM,97.757,16.141,,0.168,,,,
10844,08/24/18 02:10:00 PM,97.759,16.237,,0.168,,,,
10845,08/24/18 02:15:00 PM,97.769,16.237,96.113,0.169,,,,
10846,08/24/18 02:20:00 PM,97.772,16.332,,0.169,,,,
10847,08/24/18 02:25:00 PM,97.772,16.332,,0.169,,,,
10848,08/24/18 02:30:00 PM,97.765,16.427,96.109,0.169,,,,
10849,08/24/18 02:35:00 PM,97.755,16.427,,0.168,,,,
10850,08/24/18 02:40:00 PM,97.768,16.523,,0.169,,,,
10851,08/24/18 02:45:00 PM,97.777,16.523,96.111,0.170,,,,
10852,08/24/18 02:50:00 PM,97.770,16.618,,0.170,,,,
10853,08/24/18 02:55:00 PM,97.780,16.618,,0.171,,,,
10854,08/24/18 03:00:00 PM,97.770,16.618,96.097,0.171,,,,
10855,08/24/18 03:05:00 PM,97.773,16.713,,0.170,,,,
10856,08/24/18 03:10:00 PM,97.773,16.713,,0.168,,,,
10857,08/24/18 03:15:00 PM,97.766,16.808,96.133,0.167,,,,
10858,08/24/18 03:20:00 PM,97.776,16.808,,0.168,,,,
10859,08/24/18 03:25:00 PM,97.786,16.808,,0.169,,,,
10860,08/24/18 03:30:00 PM,97.779,16.903,96.121,0.169,,,,
10861,08/24/18 03:35:00 PM,97.788,16.903,,0.169,,,,
10862,08/24/18 03:40:00 PM,97.808,16.903,,0.171,,,,
10863,08/24/18 03:45:00 PM,97.798,16.903,96.143,0.169,,,,
10864,08/24/18 03:50:00 PM,97.791,16.999,,0.168,,,,
10865,08/24/18 03:55:00 PM,97.791,16.999,,0.169,,,,
10866,08/24/18 04:00:00 PM,97.811,16.999,96.135,0.171,,,,
10867,08/24/18 04:05:00 PM,97.801,16.999,,0.170,,,,
10868,08/24/18 04:10:00 PM,97.804,17.094,,0.170,,,,
10869,08/24/18 04:15:00 PM,97.804,17.094,96.141,0.170,,,,
10870,08/24/18 04:20:00 PM,97.794,17.094,,0.169,,,,
10871,08/24/18 04:25:00 PM,97.794,17.094,,0.169,,,,
10872,08/24/18 04:30:00 PM,97.794,17.094,96.139,0.169,,,,
10873,08/24/18 04:35:00 PM,97.806,17.189,,0.170,,,,
10874,08/24/18 04:40:00 PM,97.806,17.189,,0.170,,,,
10875,08/24/18 04:45:00 PM,97.806,17.189,96.141,0.170,,,,
10876,08/24/18 04:50:00 PM,97.806,17.189,,0.169,,,,
10877,08/24/18 04:55:00 PM,97.816,17.189,,0.170,,,,
10878,08/24/18 05:00:00 PM,97.806,17.189,96.153,0.169,,,,
10879,08/24/18 05:05:00 PM,97.806,17.189,,0.168,,,,
10880,08/24/18 05:10:00 PM,97.806,17.189,,0.168,,,,
10881,08/24/18 05:15:00 PM,97.809,17.284,96.155,0.169,,,,
10882,08/24/18 05:20:00 PM,97.819,17.284,,0.169,,,,
10883,08/24/18 05:25:00 PM,97.819,17.284,,0.168,,,,
10884,08/24/18 05:30:00 PM,97.819,17.284,96.177,0.167,,,,
10885,08/24/18 05:35:00 PM,97.819,17.284,,0.167,,,,
10886,08/24/18 05:40:00 PM,97.829,17.284,,0.168,,,,
10887,08/24/18 05:45:00 PM,97.829,17.284,96.179,0.168,,,,
10888,08/24/18 05:50:00 PM,97.819,17.284,,0.167,,,,
10889,08/24/18 05:55:00 PM,97.809,17.284,,0.166,,,,
10890,08/24/18 06:00:00 PM,97.839,17.284,96.178,0.169,,,,
10891,08/24/18 06:05:00 PM,97.839,17.284,,0.169,,,,
10892,08/24/18 06:10:00 PM,97.839,17.284,,0.168,,,,
10893,08/24/18 06:15:00 PM,97.839,17.284,96.196,0.168,,,,
10894,08/24/18 06:20:00 PM,97.858,17.284,,0.170,,,,
10895,08/24/18 06:25:00 PM,97.858,17.284,,0.170,,,,
10896,08/24/18 06:30:00 PM,97.848,17.284,96.188,0.169,,,,
10897,08/24/18 06:35:00 PM,97.868,17.284,,0.170,,,,
10898,08/24/18 06:40:00 PM,97.868,17.284,,0.169,,,,
10899,08/24/18 06:45:00 PM,97.868,17.284,96.220,0.168,,,,
10900,08/24/18 06:50:00 PM,97.888,17.284,,0.170,,,,
10901,08/24/18 06:55:00 PM,97.888,17.284,,0.170,,,,
10902,08/24/18 07:00:00 PM,97.897,17.284,96.226,0.170,,,,
10903,08/24/18 07:05:00 PM,97.897,17.284,,0.170,,,,
10904,08/24/18 07:10:00 PM,97.907,17.284,,0.170,,,,
10905,08/24/18 07:15:00 PM,97.907,17.284,96.252,0.169,,,,
10906,08/24/18 07:20:00 PM,97.914,17.189,,0.169,,,,
10907,08/24/18 07:25:00 PM,97.914,17.189,,0.169,,,,
10908,08/24/18 07:30:00 PM,97.914,17.189,96.258,0.169,,,,
10909,08/24/18 07:35:00 PM,97.914,17.189,,0.168,,,,
10910,08/24/18 07:40:00 PM,97.934,17.189,,0.170,,,,
10911,08/24/18 07:45:00 PM,97.934,17.189,96.278,0.169,,,,
10912,08/24/18 07:50:00 PM,97.944,17.189,,0.170,,,,
10913,08/24/18 07:55:00 PM,97.934,17.189,,0.169,,,,
10914,08/24/18 08:00:00 PM,97.963,17.189,96.274,0.172,,,,
10915,08/24/18 08:05:00 PM,97.944,17.189,,0.170,,,,
10916,08/24/18 08:10:00 PM,97.954,17.189,,0.171,,,,
10917,08/24/18 08:15:00 PM,97.963,17.189,96.276,0.172,,,,
10918,08/24/18 08:20:00 PM,97.963,17.189,,0.171,,,,
10919,08/24/18 08:25:00 PM,97.963,17.189,,0.170,,,,
10920,08/24/18 08:30:00 PM,97.961,17.094,96.302,0.169,,,,
10921,08/24/18 08:35:00 PM,97.961,17.094,,0.169,,,,
10922,08/24/18 08:40:00 PM,97.961,17.094,,0.170,,,,
10923,08/24/18 08:45:00 PM,97.961,17.094,96.294,0.170,,,,
10924,08/24/18 08:50:00 PM,97.970,17.094,,0.171,,,,
10925,08/24/18 08:55:00 PM,97.961,17.094,,0.169,,,,
10926,08/24/18 09:00:00 PM,97.961,17.094,96.304,0.169,,,,
10927,08/24/18 09:05:00 PM,97.970,17.094,,0.170,,,,
10928,08/24/18 09:10:00 PM,97.951,17.094,,0.168,,,,
10929,08/24/18 09:15:00 PM,97.970,17.094,96.310,0.169,,,,
10930,08/24/18 09:20:00 PM,97.968,16.999,,0.169,,,,
10931,08/24/18 09:25:00 PM,97.968,16.999,,0.169,,,,
10932,08/24/18 09:30:00 PM,97.968,16.999,96.306,0.169,,,,
10933,08/24/18 09:35:00 PM,97.968,16.999,,0.169,,,,
10934,08/24/18 09:40:00 PM,97.958,16.999,,0.167,,,,
10935,08/24/18 09:45:00 PM,97.968,16.999,96.322,0.168,,,,
10936,08/24/18 09:50:00 PM,97.987,16.999,,0.170,,,,
10937,08/24/18 09:55:00 PM,97.968,16.999,,0.169,,,,
10938,08/24/18 10:00:00 PM,97.987,16.999,96.302,0.172,,,,
10939,08/24/18 10:05:00 PM,97.987,16.999,,0.172,,,,
10940,08/24/18 10:10:00 PM,97.994,16.903,,0.172,,,,
10941,08/24/18 10:15:00 PM,97.975,16.903,96.309,0.170,,,,
10942,08/24/18 10:20:00 PM,97.975,16.903,,0.169,,,,
10943,08/24/18 10:25:00 PM,97.984,16.903,,0.170,,,,
10944,08/24/18 10:30:00 PM,98.004,16.903,96.321,0.172,,,,
10945,08/24/18 10:35:00 PM,97.994,16.903,,0.170,,,,
10946,08/24/18 10:40:00 PM,97.994,16.903,,0.170,,,,
10947,08/24/18 10:45:00 PM,98.004,16.903,96.333,0.170,,,,
10948,08/24/18 10:50:00 PM,98.011,16.808,,0.172,,,,
10949,08/24/18 10:55:00 PM,98.001,16.808,,0.171,,,,
10950,08/24/18 11:00:00 PM,97.992,16.808,96.319,0.171,,,,
10951,08/24/18 11:05:00 PM,98.001,16.808,,0.170,,,,
10952,08/24/18 11:10:00 PM,98.011,16.808,,0.170,,,,
10953,08/24/18 11:15:00 PM,98.011,16.808,96.349,0.169,,,,
10954,08/24/18 11:20:00 PM,98.001,16.808,,0.168,,,,
10955,08/24/18 11:25:00 PM,98.011,16.808,,0.169,,,,
10956,08/24/18 11:30:00 PM,98.021,16.808,96.355,0.170,,,,
10957,08/24/18 11:35:00 PM,98.028,16.713,,0.170,,,,
10958,08/24/18 11:40:00 PM,98.028,16.713,,0.170,,,,
10959,08/24/18 11:45:00 PM,98.028,16.713,96.365,0.170,,,,
10960,08/24/18 11:50:00 PM,98.038,16.713,,0.171,,,,
10961,08/24/18 11:55:00 PM,98.028,16.713,,0.171,,,,
10962,08/25/18 12:00:00 AM,98.028,16.713,96.351,0.171,,,,
10963,08/25/18 12:05:00 AM,98.028,16.713,,0.171,,,,
10964,08/25/18 12:10:00 AM,98.018,16.713,,0.170,,,,
10965,08/25/18 12:15:00 AM,98.028,16.713,96.357,0.170,,,,
10966,08/25/18 12:20:00 AM,98.028,16.713,,0.171,,,,
10967,08/25/18 12:25:00 AM,98.028,16.713,,0.171,,,,
10968,08/25/18 12:30:00 AM,98.025,16.618,96.353,0.170,,,,
10969,08/25/18 12:35:00 AM,98.025,16.618,,0.170,,,,
10970,08/25/18 12:40:00 AM,98.025,16.618,,0.169,,,,
10971,08/25/18 12:45:00 AM,98.025,16.618,96.369,0.169,,,,
10972,08/25/18 12:50:00 AM,98.015,16.618,,0.168,,,,
10973,08/25/18 12:55:00 AM,98.006,16.618,,0.167,,,,
10974,08/25/18 01:00:00 AM,98.006,16.618,96.365,0.167,,,,
10975,08/25/18 01:05:00 AM,98.013,16.523,,0.169,,,,
10976,08/25/18 01:10:00 AM,97.993,16.523,,0.167,,,,
10977,08/25/18 01:15:00 AM,98.013,16.523,96.348,0.170,,,,
10978,08/25/18 01:20:00 AM,98.013,16.523,,0.170,,,,
10979,08/25/18 01:25:00 AM,98.013,16.523,,0.170,,,,
10980,08/25/18 01:30:00 AM,98.013,16.523,96.344,0.170,,,,
10981,08/25/18 01:35:00 AM,98.013,16.523,,0.169,,,,
10982,08/25/18 01:40:00 AM,98.013,16.523,,0.168,,,,
10983,08/25/18 01:45:00 AM,98.030,16.427,96.370,0.169,,,,
10984,08/25/18 01:50:00 AM,98.030,16.427,,0.170,,,,
10985,08/25/18 01:55:00 AM,98.020,16.427,,0.169,,,,
10986,08/25/18 02:00:00 AM,98.030,16.427,96.362,0.170,,,,
10987,08/25/18 02:05:00 AM,98.039,16.427,,0.171,,,,
10988,08/25/18 02:10:00 AM,98.020,16.427,,0.169,,,,
10989,08/25/18 02:15:00 AM,98.030,16.427,96.362,0.170,,,,
10990,08/25/18 02:20:00 AM,98.020,16.427,,0.169,,,,
10991,08/25/18 02:25:00 AM,98.007,16.332,,0.168,,,,
10992,08/25/18 02:30:00 AM,98.017,16.332,96.352,0.170,,,,
10993,08/25/18 02:35:00 AM,98.017,16.332,,0.169,,,,
10994,08/25/18 02:40:00 AM,98.017,16.332,,0.169,,,,
10995,08/25/18 02:45:00 AM,98.037,16.332,96.368,0.170,,,,
10996,08/25/18 02:50:00 AM,98.027,16.332,,0.169,,,,
10997,08/25/18 02:55:00 AM,98.034,16.237,,0.170,,,,
10998,08/25/18 03:00:00 AM,98.014,16.237,96.364,0.168,,,,
10999,08/25/18 03:05:00 AM,98.024,16.237,,0.169,,,,
11000,08/25/18 03:10:00 AM,98.034,16.237,,0.169,,,,
11001,08/25/18 03:15:00 AM,98.034,16.237,96.376,0.169,,,,
11002,08/25/18 03:20:00 AM,98.021,16.141,,0.168,,,,
11003,08/25/18 03:25:00 AM,98.021,16.141,,0.169,,,,
11004,08/25/18 03:30:00 AM,98.031,16.141,96.363,0.170,,,,
11005,08/25/18 03:35:00 AM,98.041,16.141,,0.171,,,,
11006,08/25/18 03:40:00 AM,98.041,16.141,,0.170,,,,
11007,08/25/18 03:45:00 AM,98.041,16.141,96.379,0.169,,,,
11008,08/25/18 03:50:00 AM,98.038,16.046,,0.169,,,,
11009,08/25/18 03:55:00 AM,98.058,16.046,,0.171,,,,
11010,08/25/18 04:00:00 AM,98.048,16.046,96.385,0.170,,,,
11011,08/25/18 04:05:00 AM,98.048,16.046,,0.170,,,,
11012,08/25/18 04:10:00 AM,98.058,16.046,,0.171,,,,
11013,08/25/18 04:15:00 AM,98.058,16.046,96.379,0.171,,,,
11014,08/25/18 04:20:00 AM,98.048,16.046,,0.170,,,,
11015,08/25/18 04:25:00 AM,98.065,15.951,,0.171,,,,
11016,08/25/18 04:30:00 AM,98.065,15.951,96.388,0.171,,,,
11017,08/25/18 04:35:00 AM,98.075,15.951,,0.171,,,,
11018,08/25/18 04:40:00 AM,98.075,15.951,,0.171,,,,
11019,08/25/18 04:45:00 AM,98.075,15.951,96.408,0.170,,,,
11020,08/25/18 04:50:00 AM,98.065,15.951,,0.169,,,,
11021,08/25/18 04:55:00 AM,98.062,15.855,,0.169,,,,
11022,08/25/18 05:00:00 AM,98.082,15.855,96.408,0.171,,,,
11023,08/25/18 05:05:00 AM,98.062,15.855,,0.168,,,,
11024,08/25/18 05:10:00 AM,98.091,15.855,,0.170,,,,
11025,08/25/18 05:15:00 AM,98.082,15.855,96.434,0.168,,,,
11026,08/25/18 05:20:00 AM,98.091,15.855,,0.168,,,,
11027,08/25/18 05:25:00 AM,98.101,15.855,,0.169,,,,
11028,08/25/18 05:30:00 AM,98.099,15.760,96.448,0.168,,,,
11029,08/25/18 05:35:00 AM,98.099,15.760,,0.168,,,,
11030,08/25/18 05:40:00 AM,98.089,15.760,,0.167,,,,
11031,08/25/18 05:45:00 AM,98.089,15.760,96.448,0.167,,,,
11032,08/25/18 05:50:00 AM,98.108,15.760,,0.169,,,,
11033,08/25/18 05:55:00 AM,98.099,15.760,,0.169,,,,
11034,08/25/18 06:00:00 AM,98.108,15.760,96.442,0.170,,,,
11035,08/25/18 06:05:00 AM,98.099,15.760,,0.169,,,,
11036,08/25/18 06:10:00 AM,98.108,15.760,,0.170,,,,
11037,08/25/18 06:15:00 AM,98.128,15.760,96.442,0.172,,,,
11038,08/25/18 06:20:00 AM,98.108,15.760,,0.170,,,,
11039,08/25/18 06:25:00 AM,98.118,15.760,,0.171,,,,
11040,08/25/18 06:30:00 AM,98.118,15.760,96.440,0.171,,,,
